	evolved_compound	grown_compound	strain	repl	growth_rate	rel_growth_rate	growth_ratio	exp_name
5564	HMDA	glutarate	HMDA7-7	3	0.3611914140459416			hmda_012215
5565	HMDA	glutarate	HMDA8-9	1	0.2935389571892332			hmda_012215
5566	NA	glutarate	M9 blank	0	0.0			hmda_012215
5567	NA	glutarate	M9 blank	0	0.0			hmda_012215
5568	NA	coumarate	MG1655	1	0.33644381486067004			hmda_012215
5569	HMDA	coumarate	HMDA1-8	1	0.42524600318537387			hmda_012215
5570	NA	coumarate	M9 blank	0	0.0			hmda_012215
5571	NA	coumarate	M9 blank	0	0.0			hmda_012215
5572	NA	coumarate	M9 blank	0	0.0			hmda_012215
5573	NA	coumarate	M9 blank	0	0.0			hmda_012215
5574	NA	coumarate	M9 blank	0	0.0			hmda_012215
5575	NA	coumarate	M9 blank	0	0.49072457622963367			hmda_012215
5576	NA	coumarate	M9 blank	0	0.557821305576665			hmda_012215
5577	NA	coumarate	M9 blank	0	0.0			hmda_012215
5578	NA	coumarate	M9 blank	0	0.0			hmda_012215
5579	NA	coumarate	M9 blank	0	0.0			hmda_012215
5580	NA	coumarate	MG1655	2	0.4125888297985514			hmda_012215
5581	HMDA	coumarate	HMDA1-8	2	0.3728001209335185			hmda_012215
5582	HMDA	coumarate	HMDA2-1	3	0.3608011911258495			hmda_012215
5583	HMDA	coumarate	HMDA3-4	1	0.6417543658713741			hmda_012215
5584	HMDA	coumarate	HMDA3-6	2	0.7036805065165627			hmda_012215
5585	HMDA	coumarate	HMDA4-6	3	0.4581000248089974			hmda_012215
5586	HMDA	coumarate	HMDA5-5	1	0.5915519121150467			hmda_012215
5587	HMDA	coumarate	HMDA6-3	2	0.5377949264554927			hmda_012215
5588	HMDA	coumarate	HMDA6-10	3	0.5193454713016813			hmda_012215
5589	HMDA	coumarate	HMDA7-10	1	0.5915682323616871			hmda_012215
5590	HMDA	coumarate	HMDA8-9	2	0.5034217871209096			hmda_012215
5591	NA	coumarate	M9 blank	0	0.0			hmda_012215
5592	NA	coumarate	MG1655	3	0.39844891107271435			hmda_012215
5593	HMDA	coumarate	HMDA1-8	3	0.3841960518953947			hmda_012215
5594	HMDA	coumarate	HMDA2-8	1	0.31217470927602686			hmda_012215
5595	HMDA	coumarate	HMDA3-4	2	0.6982682506633854			hmda_012215
5596	HMDA	coumarate	HMDA3-6	3	0.6603393718763859			hmda_012215
5597	HMDA	coumarate	HMDA4-9	1	0.3895018111734336			hmda_012215
5598	HMDA	coumarate	HMDA5-5	2	0.5826833522746556			hmda_012215
5599	HMDA	coumarate	HMDA6-3	3	0.5435317991061849			hmda_012215
5600	HMDA	coumarate	HMDA7-1	1	0.6191475381882103			hmda_012215
5601	HMDA	coumarate	HMDA7-10	2	0.6482559020958469			hmda_012215
5602	HMDA	coumarate	HMDA8-9	3	0.5706054146930336			hmda_012215
5603	NA	coumarate	M9 blank	0	0.0			hmda_012215
5604	NA	coumarate	MG1655	4	0.3980262768315915			hmda_012215
5605	HMDA	coumarate	HMDA1-10	1	0.37116131569697325			hmda_012215
5606	HMDA	coumarate	HMDA2-8	2	0.3331895485518069			hmda_012215
5607	HMDA	coumarate	HMDA3-4	3	0.6574784966806143			hmda_012215
5608	HMDA	coumarate	HMDA4-2	1	0.36313772569968006			hmda_012215
5609	HMDA	coumarate	HMDA4-9	2	0.45299177138789876			hmda_012215
5610	HMDA	coumarate	HMDA5-5	3	0.6024575310359965			hmda_012215
5611	HMDA	coumarate	HMDA6-7	1	0.46123410119575114			hmda_012215
5612	HMDA	coumarate	HMDA7-1	2	0.6741800845239567			hmda_012215
5613	HMDA	coumarate	HMDA7-10	3	0.6731834968584645			hmda_012215
5614	HMDA	coumarate	HMDA8-10	1	0.0			hmda_012215
5615	NA	coumarate	M9 blank	0	0.0			hmda_012215
5616	NA	coumarate	MG1655	5	0.3991001378515484			hmda_012215
5617	HMDA	coumarate	HMDA1-10	2	0.41483793285982407			hmda_012215
5618	HMDA	coumarate	HMDA2-8	3	0.33857503210384565			hmda_012215
5619	HMDA	coumarate	HMDA3-5	1	0.5895263451227696			hmda_012215
5620	HMDA	coumarate	HMDA4-2	2	0.43336597688378475			hmda_012215
5621	HMDA	coumarate	HMDA4-9	3	0.44646038797582605			hmda_012215
5622	HMDA	coumarate	HMDA5-10	1	0.526874556250176			hmda_012215
5623	HMDA	coumarate	HMDA6-7	2	0.5421632179636516			hmda_012215
5624	HMDA	coumarate	HMDA7-1	3	0.0			hmda_012215
5625	HMDA	coumarate	HMDA8-5	1	0.4659553039966867			hmda_012215
5626	HMDA	coumarate	HMDA8-10	2	0.49770374799736866			hmda_012215
5627	NA	coumarate	M9 blank	0	0.0			hmda_012215
5628	HMDA	coumarate	HMDA1-6	1	0.50818018894187			hmda_012215
5629	HMDA	coumarate	HMDA1-10	3	0.4102129177429954			hmda_012215
5630	HMDA	coumarate	HMDA2-9	1	0.33938108374566145			hmda_012215
5631	HMDA	coumarate	HMDA3-5	2	0.6362245943798515			hmda_012215
5632	HMDA	coumarate	HMDA4-2	3	0.39397650939001727			hmda_012215
5633	HMDA	coumarate	HMDA5-4	1	0.6140647219188188			hmda_012215
5634	HMDA	coumarate	HMDA5-10	2	0.536629525955978			hmda_012215
5635	HMDA	coumarate	HMDA6-7	3	0.5316482547988199			hmda_012215
5636	HMDA	coumarate	HMDA7-7	1	0.6186680554116945			hmda_012215
5637	HMDA	coumarate	HMDA8-5	2	0.5403678331385096			hmda_012215
5638	HMDA	coumarate	HMDA8-10	3	0.5738840269286186			hmda_012215
5639	NA	coumarate	M9 blank	0	0.0			hmda_012215
5640	HMDA	coumarate	HMDA1-6	2	0.5087618032990834			hmda_012215
5641	HMDA	coumarate	HMDA2-1	1	0.336134773488278			hmda_012215
5642	HMDA	coumarate	HMDA2-9	2	0.37867011210627344			hmda_012215
5643	HMDA	coumarate	HMDA3-5	3	0.5982318124222635			hmda_012215
5644	HMDA	coumarate	HMDA4-6	1	0.5229682748391759			hmda_012215
5645	HMDA	coumarate	HMDA5-4	2	0.5995726007345437			hmda_012215
5646	HMDA	coumarate	HMDA5-10	3	0.5308043158958898			hmda_012215
5647	HMDA	coumarate	HMDA6-10	1	0.0			hmda_012215
5648	HMDA	coumarate	HMDA7-7	2	0.5924166824744203			hmda_012215
5649	HMDA	coumarate	HMDA8-5	3	0.475489264637809			hmda_012215
5650	NA	coumarate	M9 blank	0	0.4384089625545938			hmda_012215
5651	NA	coumarate	M9 blank	0	0.0			hmda_012215
5652	HMDA	coumarate	HMDA1-6	3	0.5079416717192131			hmda_012215
5653	HMDA	coumarate	HMDA2-1	2	0.3056673898248028			hmda_012215
5654	HMDA	coumarate	HMDA2-9	3	0.3147651672451552			hmda_012215
5655	HMDA	coumarate	HMDA3-6	1	0.6720975066987293			hmda_012215
5656	HMDA	coumarate	HMDA4-6	2	0.37877884038759907			hmda_012215
5657	HMDA	coumarate	HMDA5-4	3	0.5948193649615529			hmda_012215
5658	HMDA	coumarate	HMDA6-3	1	0.558609426755174			hmda_012215
5659	HMDA	coumarate	HMDA6-10	2	0.6349558874026261			hmda_012215
5660	HMDA	coumarate	HMDA7-7	3	0.5551371342119867			hmda_012215
5661	HMDA	coumarate	HMDA8-9	1	0.5077918247808442			hmda_012215
5662	NA	coumarate	M9 blank	0	0.0			hmda_012215
5663	NA	coumarate	M9 blank	0	0.0			hmda_012215
5664	NA	2,3-butanediol	MG1655	1	0.1874057129971115			hmda_012215
5665	HMDA	2,3-butanediol	HMDA1-8	1	0.22767218594841912			hmda_012215
5666	NA	2,3-butanediol	M9 blank	0	0.0			hmda_012215
5667	NA	2,3-butanediol	M9 blank	0	0.0			hmda_012215
5668	NA	2,3-butanediol	M9 blank	0	0.0			hmda_012215
5669	NA	2,3-butanediol	M9 blank	0	0.0			hmda_012215
5670	NA	2,3-butanediol	M9 blank	0	0.0			hmda_012215
5671	NA	2,3-butanediol	M9 blank	0	0.12640885857948553			hmda_012215
5672	NA	2,3-butanediol	M9 blank	0	0.0			hmda_012215
5673	NA	2,3-butanediol	M9 blank	0	0.0			hmda_012215
5674	NA	2,3-butanediol	M9 blank	0	0.0			hmda_012215
5675	NA	2,3-butanediol	M9 blank	0	0.0			hmda_012215
5676	NA	2,3-butanediol	MG1655	2	0.2091746440450983			hmda_012215
5677	HMDA	2,3-butanediol	HMDA1-8	2	0.20505962003167047			hmda_012215
5678	HMDA	2,3-butanediol	HMDA2-1	3	0.19913599677627097			hmda_012215
5679	HMDA	2,3-butanediol	HMDA3-4	1	0.1960863720797921			hmda_012215
5680	HMDA	2,3-butanediol	HMDA3-6	2	0.19112208011698492			hmda_012215
5681	HMDA	2,3-butanediol	HMDA4-6	3	0.2049400283077968			hmda_012215
5682	HMDA	2,3-butanediol	HMDA5-5	1	0.24723402547579626			hmda_012215
5683	HMDA	2,3-butanediol	HMDA6-3	2	0.22952153706025655			hmda_012215
5684	HMDA	2,3-butanediol	HMDA6-10	3	0.18460565902636122			hmda_012215
5685	HMDA	2,3-butanediol	HMDA7-10	1	0.14747259749490793			hmda_012215
5686	HMDA	2,3-butanediol	HMDA8-9	2	0.09634833475592232			hmda_012215
5687	NA	2,3-butanediol	M9 blank	0	0.0			hmda_012215
5688	NA	2,3-butanediol	MG1655	3	0.19926804038675927			hmda_012215
5689	HMDA	2,3-butanediol	HMDA1-8	3	0.19262026212733496			hmda_012215
5690	HMDA	2,3-butanediol	HMDA2-8	1	0.19692284816941552			hmda_012215
5691	HMDA	2,3-butanediol	HMDA3-4	2	0.19154117411065488			hmda_012215
5692	HMDA	2,3-butanediol	HMDA3-6	3	0.21816397921787356			hmda_012215
5693	HMDA	2,3-butanediol	HMDA4-9	1	0.22938732654369048			hmda_012215
5694	HMDA	2,3-butanediol	HMDA5-5	2	0.261554698021531			hmda_012215
5695	HMDA	2,3-butanediol	HMDA6-3	3	0.25290030825024906			hmda_012215
5696	HMDA	2,3-butanediol	HMDA7-1	1	0.13457104794853428			hmda_012215
5697	HMDA	2,3-butanediol	HMDA7-10	2	0.09541839523767374			hmda_012215
5698	HMDA	2,3-butanediol	HMDA8-9	3	0.2342844882381415			hmda_012215
5699	NA	2,3-butanediol	M9 blank	0	0.0			hmda_012215
5700	NA	2,3-butanediol	MG1655	4	0.20036447009001823			hmda_012215
5701	HMDA	2,3-butanediol	HMDA1-10	1	0.188310911508415			hmda_012215
5702	HMDA	2,3-butanediol	HMDA2-8	2	0.1741182884795253			hmda_012215
5703	HMDA	2,3-butanediol	HMDA3-4	3	0.21394574189126073			hmda_012215
5704	HMDA	2,3-butanediol	HMDA4-2	1	0.2643388197001498			hmda_012215
5705	HMDA	2,3-butanediol	HMDA4-9	2	0.23363402386393411			hmda_012215
5706	HMDA	2,3-butanediol	HMDA5-5	3	0.2774339502042203			hmda_012215
5707	HMDA	2,3-butanediol	HMDA6-7	1	0.23087592528837764			hmda_012215
5708	HMDA	2,3-butanediol	HMDA7-1	2	0.14020076300023596			hmda_012215
5709	HMDA	2,3-butanediol	HMDA7-10	3	0.1277393737177901			hmda_012215
5710	HMDA	2,3-butanediol	HMDA8-10	1	0.0			hmda_012215
5711	NA	2,3-butanediol	M9 blank	0	0.0			hmda_012215
5712	NA	2,3-butanediol	MG1655	5	0.19292099643902053			hmda_012215
5713	HMDA	2,3-butanediol	HMDA1-10	2	0.2291062659492892			hmda_012215
5714	HMDA	2,3-butanediol	HMDA2-8	3	0.19705384956718774			hmda_012215
5715	HMDA	2,3-butanediol	HMDA3-5	1	0.2509640772218866			hmda_012215
5716	HMDA	2,3-butanediol	HMDA4-2	2	0.2696210053666038			hmda_012215
5717	HMDA	2,3-butanediol	HMDA4-9	3	0.23808202319285365			hmda_012215
5718	HMDA	2,3-butanediol	HMDA5-10	1	0.25208193906822507			hmda_012215
5719	HMDA	2,3-butanediol	HMDA6-7	2	0.23017454323119338			hmda_012215
5720	HMDA	2,3-butanediol	HMDA7-1	3	0.18216514343350684			hmda_012215
5721	HMDA	2,3-butanediol	HMDA8-5	1	0.23319879658479284			hmda_012215
5722	HMDA	2,3-butanediol	HMDA8-10	2	0.250065731919181			hmda_012215
5723	NA	2,3-butanediol	M9 blank	0	0.0			hmda_012215
5724	HMDA	2,3-butanediol	HMDA1-6	1	0.23821332681158539			hmda_012215
5725	HMDA	2,3-butanediol	HMDA1-10	3	0.20981265109076078			hmda_012215
5726	HMDA	2,3-butanediol	HMDA2-9	1	0.18736518956083975			hmda_012215
5727	HMDA	2,3-butanediol	HMDA3-5	2	0.24519893199508846			hmda_012215
5728	HMDA	2,3-butanediol	HMDA4-2	3	0.2169660137965276			hmda_012215
5729	HMDA	2,3-butanediol	HMDA5-4	1	0.26698823649615483			hmda_012215
5730	HMDA	2,3-butanediol	HMDA5-10	2	0.22111310838303871			hmda_012215
5731	HMDA	2,3-butanediol	HMDA6-7	3	0.21856773604001012			hmda_012215
5732	HMDA	2,3-butanediol	HMDA7-7	1	0.16366402609235267			hmda_012215
5733	HMDA	2,3-butanediol	HMDA8-5	2	0.25259775319242855			hmda_012215
5734	HMDA	2,3-butanediol	HMDA8-10	3	0.2429858435595586			hmda_012215
5735	NA	2,3-butanediol	M9 blank	0	0.0			hmda_012215
5736	HMDA	2,3-butanediol	HMDA1-6	2	0.28432237854120707			hmda_012215
5737	HMDA	2,3-butanediol	HMDA2-1	1	0.17475628197948198			hmda_012215
5738	HMDA	2,3-butanediol	HMDA2-9	2	0.188541150519172			hmda_012215
5739	HMDA	2,3-butanediol	HMDA3-5	3	0.26023280668997406			hmda_012215
5740	HMDA	2,3-butanediol	HMDA4-6	1	0.2625954169629147			hmda_012215
5741	HMDA	2,3-butanediol	HMDA5-4	2	0.25705040610400215			hmda_012215
5742	HMDA	2,3-butanediol	HMDA5-10	3	0.2181067679773165			hmda_012215
5743	HMDA	2,3-butanediol	HMDA6-10	1	0.0			hmda_012215
5744	HMDA	2,3-butanediol	HMDA7-7	2	0.17995262570840567			hmda_012215
5745	HMDA	2,3-butanediol	HMDA8-5	3	0.19940081703399587			hmda_012215
5746	NA	2,3-butanediol	M9 blank	0	0.0			hmda_012215
5747	NA	2,3-butanediol	M9 blank	0	0.0			hmda_012215
5748	HMDA	2,3-butanediol	HMDA1-6	3	0.23615036526960675			hmda_012215
5749	HMDA	2,3-butanediol	HMDA2-1	2	0.17382584412302635			hmda_012215
5750	HMDA	2,3-butanediol	HMDA2-9	3	0.19740943364560887			hmda_012215
5751	HMDA	2,3-butanediol	HMDA3-6	1	0.2024400782380472			hmda_012215
5752	HMDA	2,3-butanediol	HMDA4-6	2	0.07119595527303847			hmda_012215
5753	HMDA	2,3-butanediol	HMDA5-4	3	0.24588777936512776			hmda_012215
5754	HMDA	2,3-butanediol	HMDA6-3	1	0.22189807435273054			hmda_012215
5755	HMDA	2,3-butanediol	HMDA6-10	2	0.0695784867502841			hmda_012215
5756	HMDA	2,3-butanediol	HMDA7-7	3	0.2255542783378677			hmda_012215
5757	HMDA	2,3-butanediol	HMDA8-9	1	0.20447276627772676			hmda_012215
5758	NA	2,3-butanediol	M9 blank	0	0.0			hmda_012215
5759	NA	2,3-butanediol	M9 blank	0	0.0			hmda_012215
5760	NA	putrescine	MG1655	1	0.25058238302790914			hmda_012215
5761	HMDA	putrescine	HMDA1-8	1	0.3846518100212928			hmda_012215
5762	NA	putrescine	M9 blank	0	0.0			hmda_012215
5763	NA	putrescine	M9 blank	0	0.0			hmda_012215
5764	NA	putrescine	M9 blank	0	0.0			hmda_012215
5765	NA	putrescine	M9 blank	0	0.0			hmda_012215
5766	NA	putrescine	M9 blank	0	0.0			hmda_012215
5767	NA	putrescine	M9 blank	0	0.3244104221338207			hmda_012215
5768	NA	putrescine	M9 blank	0	0.4187945273307813			hmda_012215
5769	NA	putrescine	M9 blank	0	0.0			hmda_012215
5770	NA	putrescine	M9 blank	0	0.0			hmda_012215
5771	NA	putrescine	M9 blank	0	0.0			hmda_012215
5772	NA	putrescine	MG1655	2	0.26608123339890016			hmda_012215
5773	HMDA	putrescine	HMDA1-8	2	0.3950992510200676			hmda_012215
5774	HMDA	putrescine	HMDA2-1	3	0.37281136849741714			hmda_012215
5775	HMDA	putrescine	HMDA3-4	1	0.48103498653441207			hmda_012215
5776	HMDA	putrescine	HMDA3-6	2	0.47863699203134147			hmda_012215
5777	HMDA	putrescine	HMDA4-6	3	0.4473286377628769			hmda_012215
5778	HMDA	putrescine	HMDA5-5	1	0.5096112574138241			hmda_012215
5779	HMDA	putrescine	HMDA6-3	2	0.0			hmda_012215
5780	HMDA	putrescine	HMDA6-10	3	0.4407722451025644			hmda_012215
5781	HMDA	putrescine	HMDA7-10	1	0.3920129463026336			hmda_012215
5782	HMDA	putrescine	HMDA8-9	2	0.32849335844345956			hmda_012215
5783	NA	putrescine	M9 blank	0	0.35446906429172176			hmda_012215
5784	NA	putrescine	MG1655	3	0.2669245727422639			hmda_012215
5785	HMDA	putrescine	HMDA1-8	3	0.38967369342303937			hmda_012215
5786	HMDA	putrescine	HMDA2-8	1	0.3642590309655089			hmda_012215
5787	HMDA	putrescine	HMDA3-4	2	0.481599141827712			hmda_012215
5788	HMDA	putrescine	HMDA3-6	3	0.4564443554586093			hmda_012215
5789	HMDA	putrescine	HMDA4-9	1	0.44209720358603255			hmda_012215
5790	HMDA	putrescine	HMDA5-5	2	0.4798603171252438			hmda_012215
5791	HMDA	putrescine	HMDA6-3	3	0.46778666634788146			hmda_012215
5792	HMDA	putrescine	HMDA7-1	1	0.4007371964978212			hmda_012215
5793	HMDA	putrescine	HMDA7-10	2	0.41028921500925014			hmda_012215
5794	HMDA	putrescine	HMDA8-9	3	0.4391405625475674			hmda_012215
5795	NA	putrescine	M9 blank	0	0.0			hmda_012215
5796	NA	putrescine	MG1655	4	0.28963462413455715			hmda_012215
5797	HMDA	putrescine	HMDA1-10	1	0.39787961385132886			hmda_012215
5798	HMDA	putrescine	HMDA2-8	2	0.3740376498482304			hmda_012215
5799	HMDA	putrescine	HMDA3-4	3	0.46296540550917414			hmda_012215
5800	HMDA	putrescine	HMDA4-2	1	0.44143924165505344			hmda_012215
5801	HMDA	putrescine	HMDA4-9	2	0.4750544284895828			hmda_012215
5802	HMDA	putrescine	HMDA5-5	3	0.4946910881485991			hmda_012215
5803	HMDA	putrescine	HMDA6-7	1	0.43611131512346224			hmda_012215
5804	HMDA	putrescine	HMDA7-1	2	0.38047172031926557			hmda_012215
5805	HMDA	putrescine	HMDA7-10	3	0.3934102068197042			hmda_012215
5806	HMDA	putrescine	HMDA8-10	1	0.13611714716084305			hmda_012215
5807	NA	putrescine	M9 blank	0	0.4061310703936318			hmda_012215
5808	NA	putrescine	MG1655	5	0.2753741538230519			hmda_012215
5809	HMDA	putrescine	HMDA1-10	2	0.42518694391030076			hmda_012215
5810	HMDA	putrescine	HMDA2-8	3	0.37883070905931465			hmda_012215
5811	HMDA	putrescine	HMDA3-5	1	0.5277727777934199			hmda_012215
5812	HMDA	putrescine	HMDA4-2	2	0.46279951718124396			hmda_012215
5813	HMDA	putrescine	HMDA4-9	3	0.48237417517594333			hmda_012215
5814	HMDA	putrescine	HMDA5-10	1	0.4157437811398294			hmda_012215
5815	HMDA	putrescine	HMDA6-7	2	0.4687678349339395			hmda_012215
5816	HMDA	putrescine	HMDA7-1	3	0.3835088239790538			hmda_012215
5817	HMDA	putrescine	HMDA8-5	1	0.4326154246413265			hmda_012215
5818	HMDA	putrescine	HMDA8-10	2	0.45365567724167094			hmda_012215
5819	NA	putrescine	M9 blank	0	0.42105667649902523			hmda_012215
5820	HMDA	putrescine	HMDA1-6	1	0.4740222930143683			hmda_012215
5821	HMDA	putrescine	HMDA1-10	3	0.42947740273877266			hmda_012215
5822	HMDA	putrescine	HMDA2-9	1	0.40016579821016607			hmda_012215
5823	HMDA	putrescine	HMDA3-5	2	0.47004881653982			hmda_012215
5824	HMDA	putrescine	HMDA4-2	3	0.4095507893761883			hmda_012215
5825	HMDA	putrescine	HMDA5-4	1	0.48011494988289816			hmda_012215
5826	HMDA	putrescine	HMDA5-10	2	0.39714229460532896			hmda_012215
5827	HMDA	putrescine	HMDA6-7	3	0.45735710276943453			hmda_012215
5828	HMDA	putrescine	HMDA7-7	1	0.37088522422390474			hmda_012215
5829	HMDA	putrescine	HMDA8-5	2	0.39610608095824307			hmda_012215
5830	HMDA	putrescine	HMDA8-10	3	0.4107671923888478			hmda_012215
5831	NA	putrescine	M9 blank	0	0.0			hmda_012215
5832	HMDA	putrescine	HMDA1-6	2	0.48777857308415346			hmda_012215
5833	HMDA	putrescine	HMDA2-1	1	0.3758680490525982			hmda_012215
5834	HMDA	putrescine	HMDA2-9	2	0.3745950528819563			hmda_012215
5835	HMDA	putrescine	HMDA3-5	3	0.501903899760098			hmda_012215
5836	HMDA	putrescine	HMDA4-6	1	0.4715441544108806			hmda_012215
5837	HMDA	putrescine	HMDA5-4	2	0.4811784508007768			hmda_012215
5838	HMDA	putrescine	HMDA5-10	3	0.4135829809687304			hmda_012215
5839	HMDA	putrescine	HMDA6-10	1	0.0			hmda_012215
5840	HMDA	putrescine	HMDA7-7	2	0.3527292551100591			hmda_012215
5841	HMDA	putrescine	HMDA8-5	3	0.42931647859804756			hmda_012215
5842	NA	putrescine	M9 blank	0	0.0			hmda_012215
5843	NA	putrescine	M9 blank	0	0.0			hmda_012215
5844	HMDA	putrescine	HMDA1-6	3	0.4343978718648836			hmda_012215
5845	HMDA	putrescine	HMDA2-1	2	0.3352875982929717			hmda_012215
5846	HMDA	putrescine	HMDA2-9	3	0.3654474353727378			hmda_012215
5847	HMDA	putrescine	HMDA3-6	1	0.4110998606362595			hmda_012215
5848	HMDA	putrescine	HMDA4-6	2	0.4293827149712477			hmda_012215
5849	HMDA	putrescine	HMDA5-4	3	0.46476522937427245			hmda_012215
5850	HMDA	putrescine	HMDA6-3	1	0.4348825562638118			hmda_012215
5851	HMDA	putrescine	HMDA6-10	2	0.3219483668653419			hmda_012215
5852	HMDA	putrescine	HMDA7-7	3	0.38153832021039763			hmda_012215
5853	HMDA	putrescine	HMDA8-9	1	0.39981802259262045			hmda_012215
5854	NA	putrescine	M9 blank	0	0.0			hmda_012215
5855	NA	putrescine	M9 blank	0	0.0			hmda_012215
5856	NA	HMDA	MG1655	1	0.2727527054477107			hmda_012215
5857	HMDA	HMDA	HMDA1-8	1	0.4010116214882643			hmda_012215
5858	NA	HMDA	M9 blank	0	0.0			hmda_012215
5859	NA	HMDA	M9 blank	0	0.0			hmda_012215
5860	NA	HMDA	M9 blank	0	0.0			hmda_012215
5861	NA	HMDA	M9 blank	0	0.0			hmda_012215
5862	NA	HMDA	M9 blank	0	0.0			hmda_012215
5863	NA	HMDA	M9 blank	0	0.5125086686012197			hmda_012215
5864	NA	HMDA	M9 blank	0	0.5035247514425023			hmda_012215
5865	NA	HMDA	M9 blank	0	0.0			hmda_012215
5866	NA	HMDA	M9 blank	0	0.4644716128409987			hmda_012215
5867	NA	HMDA	M9 blank	0	0.0			hmda_012215
5868	NA	HMDA	MG1655	2	0.2758541871874445			hmda_012215
5869	HMDA	HMDA	HMDA1-8	2	0.4020504537827533			hmda_012215
5870	HMDA	HMDA	HMDA2-1	3	0.48764871390078585			hmda_012215
5871	HMDA	HMDA	HMDA3-4	1	0.5841782720951307			hmda_012215
5872	HMDA	HMDA	HMDA3-6	2	0.5983480196877751			hmda_012215
5873	HMDA	HMDA	HMDA4-6	3	0.42031510705994907			hmda_012215
5874	HMDA	HMDA	HMDA5-5	1	0.6196007749718035			hmda_012215
5875	HMDA	HMDA	HMDA6-3	2	0.5238120210755776			hmda_012215
5876	HMDA	HMDA	HMDA6-10	3	0.5244107969446232			hmda_012215
5877	HMDA	HMDA	HMDA7-10	1	0.4924615279785786			hmda_012215
5878	HMDA	HMDA	HMDA8-9	2	0.6134055520600392			hmda_012215
5879	NA	HMDA	M9 blank	0	0.5072070767368474			hmda_012215
5880	NA	HMDA	MG1655	3	0.30253405679878553			hmda_012215
5881	HMDA	HMDA	HMDA1-8	3	0.40775882029255794			hmda_012215
5882	HMDA	HMDA	HMDA2-8	1	0.5115287103103436			hmda_012215
5883	HMDA	HMDA	HMDA3-4	2	0.5810492073688863			hmda_012215
5884	HMDA	HMDA	HMDA3-6	3	0.5964917766513671			hmda_012215
5885	HMDA	HMDA	HMDA4-9	1	0.5201954452742584			hmda_012215
5886	HMDA	HMDA	HMDA5-5	2	0.6181297546714839			hmda_012215
5887	HMDA	HMDA	HMDA6-3	3	0.5124694049731661			hmda_012215
5888	HMDA	HMDA	HMDA7-1	1	0.5241423264915577			hmda_012215
5889	HMDA	HMDA	HMDA7-10	2	0.5199837629463157			hmda_012215
5890	HMDA	HMDA	HMDA8-9	3	0.6107892913470787			hmda_012215
5891	NA	HMDA	M9 blank	0	0.0			hmda_012215
5892	NA	HMDA	MG1655	4	0.30634284953682056			hmda_012215
5893	HMDA	HMDA	HMDA1-10	1	0.47160059219164646			hmda_012215
5894	HMDA	HMDA	HMDA2-8	2	0.5348832963004778			hmda_012215
5895	HMDA	HMDA	HMDA3-4	3	0.5401697029361144			hmda_012215
5896	HMDA	HMDA	HMDA4-2	1	0.4551406005925855			hmda_012215
5897	HMDA	HMDA	HMDA4-9	2	0.47779667155259736			hmda_012215
5898	HMDA	HMDA	HMDA5-5	3	0.5928289604881599			hmda_012215
5899	HMDA	HMDA	HMDA6-7	1	0.5348812743699001			hmda_012215
5900	HMDA	HMDA	HMDA7-1	2	0.47717409257604854			hmda_012215
5901	HMDA	HMDA	HMDA7-10	3	0.48812165448621864			hmda_012215
5902	HMDA	HMDA	HMDA8-10	1	0.0			hmda_012215
5903	NA	HMDA	M9 blank	0	0.5089480280063907			hmda_012215
5904	NA	HMDA	MG1655	5	0.3089482175129298			hmda_012215
5905	HMDA	HMDA	HMDA1-10	2	0.5343643585172344			hmda_012215
5906	HMDA	HMDA	HMDA2-8	3	0.524054518356743			hmda_012215
5907	HMDA	HMDA	HMDA3-5	1	0.591610254189401			hmda_012215
5908	HMDA	HMDA	HMDA4-2	2	0.43859412438229206			hmda_012215
5909	HMDA	HMDA	HMDA4-9	3	0.5133757996460568			hmda_012215
5910	HMDA	HMDA	HMDA5-10	1	0.5008880992976357			hmda_012215
5911	HMDA	HMDA	HMDA6-7	2	0.5736625706023304			hmda_012215
5912	HMDA	HMDA	HMDA7-1	3	0.5417310743258769			hmda_012215
5913	HMDA	HMDA	HMDA8-5	1	0.0			hmda_012215
5914	HMDA	HMDA	HMDA8-10	2	0.6657573414689794			hmda_012215
5915	NA	HMDA	M9 blank	0	0.48777693986561504			hmda_012215
5916	HMDA	HMDA	HMDA1-6	1	0.4979405713694153			hmda_012215
5917	HMDA	HMDA	HMDA1-10	3	0.5081043372596934			hmda_012215
5918	HMDA	HMDA	HMDA2-9	1	0.5281479525097269			hmda_012215
5919	HMDA	HMDA	HMDA3-5	2	0.5617476483605479			hmda_012215
5920	HMDA	HMDA	HMDA4-2	3	0.3987127440292772			hmda_012215
5921	HMDA	HMDA	HMDA5-4	1	0.5427823970453026			hmda_012215
5922	HMDA	HMDA	HMDA5-10	2	0.5088538134703089			hmda_012215
5923	HMDA	HMDA	HMDA6-7	3	0.5299763808639897			hmda_012215
5924	HMDA	HMDA	HMDA7-7	1	0.4839552735387076			hmda_012215
5925	HMDA	HMDA	HMDA8-5	2	0.6784913804202395			hmda_012215
5926	HMDA	HMDA	HMDA8-10	3	0.6295685508020767			hmda_012215
5927	NA	HMDA	M9 blank	0	0.0			hmda_012215
5928	HMDA	HMDA	HMDA1-6	2	0.487812687850322			hmda_012215
5929	HMDA	HMDA	HMDA2-1	1	0.5218013739240537			hmda_012215
5930	HMDA	HMDA	HMDA2-9	2	0.5302970626668704			hmda_012215
